Datetime,Water Level (m)
2023-04-07 12:00:00,-0.4321447
2023-04-07 13:00:00,-0.05269016
2023-04-07 14:00:00,0.29965696
2023-04-07 15:00:00,0.53617495
2023-04-07 16:00:00,0.5732669
2023-04-07 17:00:00,0.39162198
2023-04-07 18:00:00,0.042227097
2023-04-07 19:00:00,-0.37808132
2023-04-07 20:00:00,-0.7787998
2023-04-07 21:00:00,-1.0522164
2023-04-07 22:00:00,-1.1167736
2023-04-07 23:00:00,-0.9600546
2023-04-08 00:00:00,-0.6390329
2023-04-08 01:00:00,-0.21490274
2023-04-08 02:00:00,0.21926649
2023-04-08 03:00:00,0.52508855
2023-04-08 04:00:00,0.6535155
2023-04-08 05:00:00,0.5747284
2023-04-08 06:00:00,0.32518548
2023-04-08 07:00:00,-0.053795133
2023-04-08 08:00:00,-0.45443344
2023-04-08 09:00:00,-0.76357657
2023-04-08 10:00:00,-0.915404
2023-04-08 11:00:00,-0.8652223
2023-04-08 12:00:00,-0.62136674
2023-04-08 13:00:00,-0.2670172
2023-04-08 14:00:00,0.10379506
2023-04-08 15:00:00,0.38704613
2023-04-08 16:00:00,0.5014924
2023-04-08 17:00:00,0.42079487
2023-04-08 18:00:00,0.16880964
2023-04-08 19:00:00,-0.20242578
2023-04-08 20:00:00,-0.59937596
2023-04-08 21:00:00,-0.93364775
2023-04-08 22:00:00,-1.1109962
2023-04-08 23:00:00,-1.0760502
2023-04-09 00:00:00,-0.84573805
2023-04-09 01:00:00,-0.47267085
2023-04-09 02:00:00,-0.027904287
2023-04-09 03:00:00,0.36283982
2023-04-09 04:00:00,0.59346354
2023-04-09 05:00:00,0.62980217
2023-04-09 06:00:00,0.4782478
2023-04-09 07:00:00,0.17861246
2023-04-09 08:00:00,-0.19389
2023-04-09 09:00:00,-0.53928596
2023-04-09 10:00:00,-0.7757461
2023-04-09 11:00:00,-0.83984524
2023-04-09 12:00:00,-0.71532106
2023-04-09 13:00:00,-0.45858288
2023-04-09 14:00:00,-0.12011243
2023-04-09 15:00:00,0.20586246
2023-04-09 16:00:00,0.39951128
2023-04-09 17:00:00,0.42562547
2023-04-09 18:00:00,0.271731
2023-04-09 19:00:00,-0.0100192735
2023-04-09 20:00:00,-0.3678098
2023-04-09 21:00:00,-0.72133034
2023-04-09 22:00:00,-0.9690995
2023-04-09 23:00:00,-1.0381982
2023-04-10 00:00:00,-0.9271884
2023-04-10 01:00:00,-0.651758
2023-04-10 02:00:00,-0.26526436
2023-04-10 03:00:00,0.125786
2023-04-10 04:00:00,0.43298116
2023-04-10 05:00:00,0.58949065
2023-04-10 06:00:00,0.5608755
2023-04-10 07:00:00,0.37116694
2023-04-10 08:00:00,0.075899005
2023-04-10 09:00:00,-0.24970143
2023-04-10 10:00:00,-0.53494966
2023-04-10 11:00:00,-0.7073251
2023-04-10 12:00:00,-0.723574
2023-04-10 13:00:00,-0.58309823
2023-04-10 14:00:00,-0.3288047
2023-04-10 15:00:00,-0.047084555
2023-04-10 16:00:00,0.20343639
2023-04-10 17:00:00,0.32600915
2023-04-10 18:00:00,0.28686276
2023-04-10 19:00:00,0.11059485
2023-04-10 20:00:00,-0.15796751
2023-04-10 21:00:00,-0.47203764
2023-04-10 22:00:00,-0.7527707
2023-04-10 23:00:00,-0.9185291
2023-04-11 00:00:00,-0.9322444
2023-04-11 01:00:00,-0.78314286
2023-04-11 02:00:00,-0.5015598
2023-04-11 03:00:00,-0.16240524
2023-04-11 04:00:00,0.17463826
2023-04-11 05:00:00,0.42158735
2023-04-11 06:00:00,0.5219017
2023-04-11 07:00:00,0.45582253
2023-04-11 08:00:00,0.27174723
2023-04-11 09:00:00,0.011740056
2023-04-11 10:00:00,-0.2698569
2023-04-11 11:00:00,-0.49650848
2023-04-11 12:00:00,-0.61611116
2023-04-11 13:00:00,-0.6016658
2023-04-11 14:00:00,-0.4807348
2023-04-11 15:00:00,-0.28324798
2023-04-11 16:00:00,-0.052127432
2023-04-11 17:00:00,0.12145002
2023-04-11 18:00:00,0.19432887
2023-04-11 19:00:00,0.14219391
2023-04-11 20:00:00,-0.005598471
2023-04-11 21:00:00,-0.24223793
2023-04-11 22:00:00,-0.49322292
2023-04-11 23:00:00,-0.69356793
2023-04-12 00:00:00,-0.81873226
2023-04-12 01:00:00,-0.7968672
2023-04-12 02:00:00,-0.64781946
2023-04-12 03:00:00,-0.4105209
2023-04-12 04:00:00,-0.12513377
2023-04-12 05:00:00,0.15552583
2023-04-12 06:00:00,0.3553249
2023-04-12 07:00:00,0.42528945
2023-04-12 08:00:00,0.37584382
2023-04-12 09:00:00,0.23465921
2023-04-12 10:00:00,0.016350213
2023-04-12 11:00:00,-0.21091123
2023-04-12 12:00:00,-0.39825058
2023-04-12 13:00:00,-0.49177322
2023-04-12 14:00:00,-0.50111973
2023-04-12 15:00:00,-0.40600377
2023-04-12 16:00:00,-0.26765475
2023-04-12 17:00:00,-0.10416254
2023-04-12 18:00:00,0.02051251
2023-04-12 19:00:00,0.07444468
2023-04-12 20:00:00,0.05114986
2023-04-12 21:00:00,-0.056876928
2023-04-12 22:00:00,-0.21945146
2023-04-12 23:00:00,-0.40668592
2023-04-13 00:00:00,-0.5733307
2023-04-13 01:00:00,-0.6659678
2023-04-13 02:00:00,-0.6561714
2023-04-13 03:00:00,-0.5682322
2023-04-13 04:00:00,-0.38944885
2023-04-13 05:00:00,-0.15437406
2023-04-13 06:00:00,0.077248305
2023-04-13 07:00:00,0.24360162
2023-04-13 08:00:00,0.3257983
2023-04-13 09:00:00,0.3271558
2023-04-13 10:00:00,0.22356522
2023-04-13 11:00:00,0.060861643
2023-04-13 12:00:00,-0.12891674
