Datetime,Water Level (m)
2023-04-07 12:00:00,0.44308066
2023-04-07 13:00:00,0.42844635
2023-04-07 14:00:00,0.31875753
2023-04-07 15:00:00,0.16679336
2023-04-07 16:00:00,0.009038445
2023-04-07 17:00:00,-0.152657
2023-04-07 18:00:00,-0.30021498
2023-04-07 19:00:00,-0.3495821
2023-04-07 20:00:00,-0.27447575
2023-04-07 21:00:00,-0.06654025
2023-04-07 22:00:00,0.16202788
2023-04-07 23:00:00,0.34152576
2023-04-08 00:00:00,0.42455298
2023-04-08 01:00:00,0.39560598
2023-04-08 02:00:00,0.28376943
2023-04-08 03:00:00,0.14062537
2023-04-08 04:00:00,-0.011989222
2023-04-08 05:00:00,-0.1760405
2023-04-08 06:00:00,-0.33326817
2023-04-08 07:00:00,-0.42921346
2023-04-08 08:00:00,-0.37998307
2023-04-08 09:00:00,-0.19094974
2023-04-08 10:00:00,0.07394516
2023-04-08 11:00:00,0.30626768
2023-04-08 12:00:00,0.46518874
2023-04-08 13:00:00,0.5071192
2023-04-08 14:00:00,0.44417632
2023-04-08 15:00:00,0.3149877
2023-04-08 16:00:00,0.16438337
2023-04-08 17:00:00,0.0018673913
2023-04-08 18:00:00,-0.1643587
2023-04-08 19:00:00,-0.29240987
2023-04-08 20:00:00,-0.2836004
2023-04-08 21:00:00,-0.15630218
2023-04-08 22:00:00,0.063663304
2023-04-08 23:00:00,0.26479632
2023-04-09 00:00:00,0.37455654
2023-04-09 01:00:00,0.38696277
2023-04-09 02:00:00,0.3113067
2023-04-09 03:00:00,0.18153463
2023-04-09 04:00:00,0.03914403
2023-04-09 05:00:00,-0.11392438
2023-04-09 06:00:00,-0.26961455
2023-04-09 07:00:00,-0.40761957
2023-04-09 08:00:00,-0.43149605
2023-04-09 09:00:00,-0.32445392
2023-04-09 10:00:00,-0.08166873
2023-04-09 11:00:00,0.1815936
2023-04-09 12:00:00,0.3846246
2023-04-09 13:00:00,0.49911126
2023-04-09 14:00:00,0.49827358
2023-04-09 15:00:00,0.4012972
2023-04-09 16:00:00,0.26438954
2023-04-09 17:00:00,0.10953673
2023-04-09 18:00:00,-0.054854475
2023-04-09 19:00:00,-0.20866778
2023-04-09 20:00:00,-0.2787106
2023-04-09 21:00:00,-0.22479872
2023-04-09 22:00:00,-0.05299361
2023-04-09 23:00:00,0.14576738
2023-04-10 00:00:00,0.30360243
2023-04-10 01:00:00,0.36345366
2023-04-10 02:00:00,0.33217993
2023-04-10 03:00:00,0.2254155
2023-04-10 04:00:00,0.092914954
2023-04-10 05:00:00,-0.048116535
2023-04-10 06:00:00,-0.199149
2023-04-10 07:00:00,-0.3448023
2023-04-10 08:00:00,-0.43332294
2023-04-10 09:00:00,-0.3863026
2023-04-10 10:00:00,-0.20332906
2023-04-10 11:00:00,0.05315597
2023-04-10 12:00:00,0.28857496
2023-04-10 13:00:00,0.46620834
2023-04-10 14:00:00,0.5418464
2023-04-10 15:00:00,0.5039021
2023-04-10 16:00:00,0.38674626
2023-04-10 17:00:00,0.24455294
2023-04-10 18:00:00,0.09054024
2023-04-10 19:00:00,-0.06937134
2023-04-10 20:00:00,-0.19252534
2023-04-10 21:00:00,-0.20346342
2023-04-10 22:00:00,-0.11261987
2023-04-10 23:00:00,0.05592394
2023-04-11 00:00:00,0.21759306
2023-04-11 01:00:00,0.31728992
2023-04-11 02:00:00,0.3338234
2023-04-11 03:00:00,0.27092245
2023-04-11 04:00:00,0.15510182
2023-04-11 05:00:00,0.02756086
2023-04-11 06:00:00,-0.111852124
2023-04-11 07:00:00,-0.25512147
2023-04-11 08:00:00,-0.3758485
2023-04-11 09:00:00,-0.39077407
2023-04-11 10:00:00,-0.28702208
2023-04-11 11:00:00,-0.07320252
2023-04-11 12:00:00,0.14833929
2023-04-11 13:00:00,0.34387895
2023-04-11 14:00:00,0.4818182
2023-04-11 15:00:00,0.51363796
2023-04-11 16:00:00,0.44948712
2023-04-11 17:00:00,0.32700446
2023-04-11 18:00:00,0.18806726
2023-04-11 19:00:00,0.03840465
2023-04-11 20:00:00,-0.10741043
2023-04-11 21:00:00,-0.19591859
2023-04-11 22:00:00,-0.18238902
2023-04-11 23:00:00,-0.085824564
2023-04-12 00:00:00,0.04559246
2023-04-12 01:00:00,0.15806353
2023-04-12 02:00:00,0.21401556
2023-04-12 03:00:00,0.20759064
2023-04-12 04:00:00,0.13528073
2023-04-12 05:00:00,0.03529726
2023-04-12 06:00:00,-0.08298086
2023-04-12 07:00:00,-0.2085192
2023-04-12 08:00:00,-0.3300467
2023-04-12 09:00:00,-0.40564686
2023-04-12 10:00:00,-0.36970922
2023-04-12 11:00:00,-0.22602212
2023-04-12 12:00:00,-0.031583913
2023-04-12 13:00:00,0.15301803
2023-04-12 14:00:00,0.31950873
2023-04-12 15:00:00,0.44091776
2023-04-12 16:00:00,0.45978048
2023-04-12 17:00:00,0.39614326
2023-04-12 18:00:00,0.28753465
2023-04-12 19:00:00,0.15869743
2023-04-12 20:00:00,0.022437338
2023-04-12 21:00:00,-0.109159194
2023-04-12 22:00:00,-0.18599
2023-04-12 23:00:00,-0.17612179
2023-04-13 00:00:00,-0.10379611
2023-04-13 01:00:00,-0.00820754
2023-04-13 02:00:00,0.06418773
2023-04-13 03:00:00,0.096903235
2023-04-13 04:00:00,0.09108274
2023-04-13 05:00:00,0.03779196
2023-04-13 06:00:00,-0.03890233
2023-04-13 07:00:00,-0.1282598
2023-04-13 08:00:00,-0.22224878
2023-04-13 09:00:00,-0.31145927
2023-04-13 10:00:00,-0.3568994
2023-04-13 11:00:00,-0.31387487
2023-04-13 12:00:00,-0.18332325
